,Ticker,CIK,10-K Report Date,Notes Link,10-K Report URL
784,SWI,0001739942,000173994220000011,https://www.sec.gov/Archives/edgar/data/0001739942/000173994220000011/R29.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-20-000011.txt
785,SWI,0001739942,000173994220000011,https://www.sec.gov/Archives/edgar/data/0001739942/000173994220000011/R50.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-20-000011.txt
786,SWI,0001739942,000173994220000011,https://www.sec.gov/Archives/edgar/data/0001739942/000173994220000011/R69.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-20-000011.txt
787,SWI,0001739942,000173994220000011,https://www.sec.gov/Archives/edgar/data/0001739942/000173994220000011/R70.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-20-000011.txt
788,SWI,0001739942,000173994220000011,https://www.sec.gov/Archives/edgar/data/0001739942/000173994220000011/R71.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-20-000011.txt
789,SWI,0001739942,000173994219000010,https://www.sec.gov/Archives/edgar/data/0001739942/000173994219000010/R13.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-19-000010.txt
790,SWI,0001739942,000173994219000010,https://www.sec.gov/Archives/edgar/data/0001739942/000173994219000010/R32.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-19-000010.txt
791,SWI,0001739942,000173994219000010,https://www.sec.gov/Archives/edgar/data/0001739942/000173994219000010/R49.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-19-000010.txt
792,SWI,0001739942,000173994219000010,https://www.sec.gov/Archives/edgar/data/0001739942/000173994219000010/R68.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-19-000010.txt
793,SWI,0001739942,000173994219000010,https://www.sec.gov/Archives/edgar/data/0001739942/000173994219000010/R69.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-19-000010.txt
794,SWI,0001739942,000173994219000010,https://www.sec.gov/Archives/edgar/data/0001739942/000173994219000010/R70.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-19-000010.txt
795,SWI,0001739942,000173994219000010,https://www.sec.gov/Archives/edgar/data/0001739942/000173994219000010/R71.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-19-000010.txt
796,SWI,0001739942,000173994219000010,https://www.sec.gov/Archives/edgar/data/0001739942/000173994219000010/R72.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-19-000010.txt
797,SWI,0001739942,000173994219000010,https://www.sec.gov/Archives/edgar/data/0001739942/000173994219000010/R73.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-19-000010.txt
798,SWI,0001739942,000173994219000010,https://www.sec.gov/Archives/edgar/data/0001739942/000173994219000010/R74.htm,https://www.sec.gov/Archives/edgar/data/0001739942/0001739942-19-000010.txt
799,URI,0001067701,000106770120000008,https://www.sec.gov/Archives/edgar/data/0001067701/000106770120000008/R12.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-20-000008.txt
800,URI,0001067701,000106770120000008,https://www.sec.gov/Archives/edgar/data/0001067701/000106770120000008/R31.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-20-000008.txt
801,URI,0001067701,000106770120000008,https://www.sec.gov/Archives/edgar/data/0001067701/000106770120000008/R49.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-20-000008.txt
802,URI,0001067701,000106770120000008,https://www.sec.gov/Archives/edgar/data/0001067701/000106770120000008/R50.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-20-000008.txt
803,URI,0001067701,000106770120000008,https://www.sec.gov/Archives/edgar/data/0001067701/000106770120000008/R51.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-20-000008.txt
804,URI,0001067701,000106770120000008,https://www.sec.gov/Archives/edgar/data/0001067701/000106770120000008/R52.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-20-000008.txt
805,URI,0001067701,000106770120000008,https://www.sec.gov/Archives/edgar/data/0001067701/000106770120000008/R53.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-20-000008.txt
806,URI,0001067701,000106770120000008,https://www.sec.gov/Archives/edgar/data/0001067701/000106770120000008/R54.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-20-000008.txt
807,URI,0001067701,000106770119000007,https://www.sec.gov/Archives/edgar/data/0001067701/000106770119000007/R12.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-19-000007.txt
808,URI,0001067701,000106770119000007,https://www.sec.gov/Archives/edgar/data/0001067701/000106770119000007/R31.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-19-000007.txt
809,URI,0001067701,000106770119000007,https://www.sec.gov/Archives/edgar/data/0001067701/000106770119000007/R50.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-19-000007.txt
810,URI,0001067701,000106770119000007,https://www.sec.gov/Archives/edgar/data/0001067701/000106770119000007/R51.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-19-000007.txt
811,URI,0001067701,000106770119000007,https://www.sec.gov/Archives/edgar/data/0001067701/000106770119000007/R52.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-19-000007.txt
812,URI,0001067701,000106770119000007,https://www.sec.gov/Archives/edgar/data/0001067701/000106770119000007/R53.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-19-000007.txt
813,URI,0001067701,000106770119000007,https://www.sec.gov/Archives/edgar/data/0001067701/000106770119000007/R54.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-19-000007.txt
814,URI,0001067701,000106770119000007,https://www.sec.gov/Archives/edgar/data/0001067701/000106770119000007/R55.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-19-000007.txt
815,URI,0001067701,000106770119000007,https://www.sec.gov/Archives/edgar/data/0001067701/000106770119000007/R56.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-19-000007.txt
816,URI,0001067701,000106770119000007,https://www.sec.gov/Archives/edgar/data/0001067701/000106770119000007/R57.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-19-000007.txt
817,URI,0001067701,000106770119000007,https://www.sec.gov/Archives/edgar/data/0001067701/000106770119000007/R58.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-19-000007.txt
818,URI,0001067701,000106770119000007,https://www.sec.gov/Archives/edgar/data/0001067701/000106770119000007/R59.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-19-000007.txt
819,URI,0001067701,000106770119000007,https://www.sec.gov/Archives/edgar/data/0001067701/000106770119000007/R60.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-19-000007.txt
820,URI,0001067701,000106770118000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770118000006/R13.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-18-000006.txt
821,URI,0001067701,000106770118000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770118000006/R32.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-18-000006.txt
822,URI,0001067701,000106770118000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770118000006/R51.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-18-000006.txt
823,URI,0001067701,000106770118000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770118000006/R52.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-18-000006.txt
824,URI,0001067701,000106770118000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770118000006/R53.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-18-000006.txt
825,URI,0001067701,000106770118000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770118000006/R54.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-18-000006.txt
826,URI,0001067701,000106770118000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770118000006/R55.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-18-000006.txt
827,URI,0001067701,000106770118000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770118000006/R56.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-18-000006.txt
828,URI,0001067701,000106770116000039,https://www.sec.gov/Archives/edgar/data/0001067701/000106770116000039/R12.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-16-000039.txt
829,URI,0001067701,000106770116000039,https://www.sec.gov/Archives/edgar/data/0001067701/000106770116000039/R31.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-16-000039.txt
830,URI,0001067701,000106770116000039,https://www.sec.gov/Archives/edgar/data/0001067701/000106770116000039/R49.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-16-000039.txt
831,URI,0001067701,000106770116000039,https://www.sec.gov/Archives/edgar/data/0001067701/000106770116000039/R50.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-16-000039.txt
832,URI,0001067701,000106770116000039,https://www.sec.gov/Archives/edgar/data/0001067701/000106770116000039/R51.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-16-000039.txt
833,URI,0001067701,000106770116000039,https://www.sec.gov/Archives/edgar/data/0001067701/000106770116000039/R52.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-16-000039.txt
834,URI,0001067701,000106770116000039,https://www.sec.gov/Archives/edgar/data/0001067701/000106770116000039/R53.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-16-000039.txt
835,URI,0001067701,000106770116000039,https://www.sec.gov/Archives/edgar/data/0001067701/000106770116000039/R54.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-16-000039.txt
836,URI,0001067701,000106770115000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770115000006/R12.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-15-000006.txt
837,URI,0001067701,000106770115000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770115000006/R30.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-15-000006.txt
838,URI,0001067701,000106770115000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770115000006/R47.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-15-000006.txt
839,URI,0001067701,000106770115000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770115000006/R48.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-15-000006.txt
840,URI,0001067701,000106770115000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770115000006/R49.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-15-000006.txt
841,URI,0001067701,000106770115000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770115000006/R50.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-15-000006.txt
842,URI,0001067701,000106770115000006,https://www.sec.gov/Archives/edgar/data/0001067701/000106770115000006/R51.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-15-000006.txt
843,URI,0001067701,000106770114000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770114000004/R12.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-14-000004.txt
844,URI,0001067701,000106770114000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770114000004/R30.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-14-000004.txt
845,URI,0001067701,000106770114000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770114000004/R47.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-14-000004.txt
846,URI,0001067701,000106770114000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770114000004/R48.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-14-000004.txt
847,URI,0001067701,000106770114000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770114000004/R49.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-14-000004.txt
848,URI,0001067701,000106770114000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770114000004/R50.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-14-000004.txt
849,URI,0001067701,000106770114000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770114000004/R51.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-14-000004.txt
850,URI,0001067701,000106770114000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770114000004/R52.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-14-000004.txt
851,URI,0001067701,000106770113000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770113000004/R12.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-13-000004.txt
852,URI,0001067701,000106770113000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770113000004/R31.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-13-000004.txt
853,URI,0001067701,000106770113000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770113000004/R48.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-13-000004.txt
854,URI,0001067701,000106770113000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770113000004/R49.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-13-000004.txt
855,URI,0001067701,000106770113000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770113000004/R50.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-13-000004.txt
856,URI,0001067701,000106770113000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770113000004/R51.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-13-000004.txt
857,URI,0001067701,000106770113000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770113000004/R52.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-13-000004.txt
858,URI,0001067701,000106770113000004,https://www.sec.gov/Archives/edgar/data/0001067701/000106770113000004/R53.htm,https://www.sec.gov/Archives/edgar/data/0001067701/0001067701-13-000004.txt
